0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.88 0.88 0.88 0.75 0.94 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.98 0.98 0.98 0.97 0.97 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
1.00 1.00 1.00 1.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
1.00 1.00 1.00 1.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
1.00 1.00 1.00 1.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.75 0.50 0.88 0.94 0.88 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.97 0.88 0.98 0.99 0.98 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
1.00 0.97 0.99 1.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
1.00 0.99 1.00 1.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
1.00 1.00 1.00 1.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.97 0.94 0.91 1.46 0.97 -2.65 1.00 0.30 -0.32 0.75 1.60 3.34 1.11 1.24 0.41 3.26 1.20 -0.26 -11.65 8.79 0.50 -8.41 7.57 -0.11 -0.04 0.85 2.60 1.21 1.75 4.12 1.00 1.23 4.08 1.27 0.71 2.30 3.49 35.38 28.47 0.79 0.97 -6.58 0.79 1.01 0.83 55.65 0.79 0.96 1.12 -2.02 1.12 1.39 37.88 1.01 1.60 0.72 1.20 1.16 16.64 0.94 2.31 0.68 25.37 -67.94 2.00 1.27 1.62 0.70 3.01 0.04 0.72 0.89 2.00 1.02 1.31 0.73 0.32 1.65 1.24 0.24 0.63 1.93 0.99 1.06 1.35 0.96 1.12 1.14 1.00 0.77 1.69 0.99 -13.96 1.17 0.69 1.60 1.93 0.72 -0.05 1.38 
1.00 1.00 1.00 1.00 1.00 0.95 1.00 1.00 3.39 0.69 0.88 -0.60 1.62 1.99 1.00 4.46 1.09 1.34 0.90 6.81 2.00 -6.45 29.00 0.91 -0.51 0.79 2.92 2.40 0.99 1.44 1.00 0.71 0.76 0.64 1.01 0.40 -1.68 -136.41 -11.10 1.10 1.00 3.29 1.01 1.05 1.11 -217.62 0.95 1.00 0.98 0.98 1.07 0.85 10.36 1.01 -3.84 1.27 1.28 0.99 20.96 1.00 0.71 1.02 -2.82 2.45 1.09 1.16 0.97 1.36 -2.04 -12.76 0.62 1.04 -41.73 1.00 1.83 0.98 9.51 2.17 1.03 -1.58 1.01 1.04 1.01 0.94 2.01 1.00 1.00 1.00 1.00 1.05 1.38 1.00 3.02 0.97 0.99 1.10 1.10 1.16 0.96 0.56 
1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.90 1.48 1.56 -50.77 2.04 0.77 1.00 -13.56 1.00 -0.45 0.99 1593.25 -0.37 22.93 -51.06 0.99 -9.16 0.79 -24.79 1.09 1.02 3.39 1.00 0.86 -0.12 1.20 1.00 1.04 22.84 253.48 4.04 1.00 1.00 3.62 1.00 1.27 0.98 -119.41 1.26 1.00 0.98 1.00 1.04 1.39 11.71 1.00 127.30 1.05 2.12 1.02 -1.55 1.00 0.95 1.02 -0.12 0.53 1.00 -27.59 1.05 0.46 -1.47 955.96 1.28 0.89 -60.68 1.00 1.28 1.01 453.00 0.86 1.00 -0.51 3.06 1.00 1.00 1.04 3.84 1.00 1.00 1.00 1.00 1.41 -2.23 1.00 4.54 1.02 1.03 0.99 0.05 1.21 0.97 2.32 
1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.94 4.93 -0.45 15.18 2.04 1.09 1.00 1011.77 1.00 6.17 1.01 -951.80 9.44 27.29 483.41 0.97 13.35 0.91 4.14 0.98 1.00 60.35 1.00 0.97 0.97 0.35 1.00 1.00 47.04 -4742.75 1.15 1.00 1.00 2.50 1.00 0.86 1.00 -1270.14 2.21 1.02 1.00 1.00 0.99 1.09 5.78 1.01 16.79 0.21 1.11 0.97 -8.80 1.00 0.99 1.00 0.64 0.20 1.00 -2.18 1.00 -1.58 1.70 -476.60 -1.32 1.24 -43.54 1.00 1.22 0.87 -7057.07 0.83 1.00 1.12 0.99 1.00 1.00 1.00 0.32 1.00 1.00 1.00 1.00 0.77 1.72 1.00 -26.34 1.01 1.00 1.00 0.58 -0.94 0.99 1.02 
1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.01 1.59 1.34 -6.91 -2.62 0.99 1.00 16.79 1.00 0.65 0.96 50.89 -0.15 -2.18 -22.64 1.00 181.91 0.99 5.51 0.99 1.00 -147.59 1.00 1.00 1.68 0.91 1.00 1.00 3.88 -1177.13 1.00 1.00 1.00 1.11 1.00 0.95 1.00 -439.06 0.90 1.00 1.00 1.00 1.00 0.89 -10.88 1.00 74.13 -26.66 0.62 0.90 6.00 1.00 1.00 1.00 1.14 2.49 1.00 -50.84 1.00 2.38 1.17 -458.63 14.78 -0.82 -451.60 1.00 0.90 1.08 -3717.75 -12.97 1.00 2.02 0.98 1.00 1.00 1.00 1.18 1.00 1.00 1.00 1.00 1.06 1.02 1.00 1.71 1.00 1.00 1.00 1.07 154.55 1.00 0.94 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.99 1.00 1.00 1.00 0.96 1.00 0.99 1.00 1.00 0.85 1.00 1.00 0.98 0.99 0.96 0.99 1.00 0.97 0.99 1.00 0.99 0.96 1.00 0.99 1.00 1.00 1.00 0.99 0.96 1.00 0.99 0.93 1.00 0.99 1.00 1.00 0.96 1.00 1.00 1.00 0.99 0.99 1.00 0.99 1.00 0.99 0.99 0.94 0.99 1.00 1.00 1.00 0.96 0.99 1.00 0.99 0.99 1.00 0.96 1.00 1.00 1.00 1.00 1.00 0.99 1.00 0.94 0.99 1.00 0.99 0.98 0.96 0.99 0.96 1.00 0.99 0.96 1.00 1.00 1.00 1.00 0.99 0.97 0.96 0.99 0.98 0.97 0.98 0.97 0.97 0.98 0.99 
1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 
1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 
1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 
1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.05 0.00 0.00 0.05 0.00 0.05 0.08 0.05 0.00 0.05 0.00 0.05 0.00 0.05 0.00 0.00 0.00 0.05 0.00 0.04 0.13 0.05 0.06 0.00 0.05 0.05 0.10 0.10 0.04 0.05 1.00 0.05 0.00 0.00 0.04 0.00 0.00 0.00 0.06 0.03 0.05 0.14 0.00 0.00 0.00 0.00 0.14 0.08 0.00 0.05 0.05 0.00 0.00 0.00 0.10 0.06 0.04 0.05 0.00 0.05 0.00 0.05 0.05 0.00 0.14 0.03 0.05 0.07 0.05 0.10 0.10 0.00 0.05 0.04 0.05 0.05 0.08 0.10 0.00 0.05 0.00 0.06 0.07 0.20 0.07 0.10 0.00 0.00 0.06 0.02 0.04 0.03 0.00 0.00 0.08 0.00 0.04 0.03 0.09 0.00 
0.09 0.13 0.12 0.20 0.00 0.13 0.15 0.13 0.05 0.05 0.05 0.05 0.13 0.12 0.10 0.00 0.05 0.05 0.07 0.14 0.20 0.10 0.09 0.05 0.09 0.10 0.10 0.10 0.08 0.10 1.00 0.10 0.05 0.10 0.08 0.00 0.00 0.00 0.06 0.12 0.14 0.14 0.08 0.00 0.03 0.08 0.14 0.08 0.00 0.05 0.08 0.00 0.00 0.05 0.14 0.06 0.04 0.05 0.00 0.05 0.00 0.05 0.05 0.00 0.14 0.06 0.05 0.09 0.05 0.14 0.12 0.00 0.09 0.04 0.05 0.05 0.08 0.19 0.14 0.10 0.00 0.06 0.07 0.20 0.10 0.16 0.05 0.07 0.16 0.02 0.04 0.03 0.00 0.04 0.18 0.00 0.04 0.03 0.09 0.04 
0.09 0.15 0.19 0.20 0.04 0.24 0.15 0.17 0.10 0.05 0.08 0.08 0.17 0.12 0.13 0.05 0.08 0.10 0.11 0.17 0.24 0.10 0.09 0.10 0.15 0.13 0.14 0.17 0.08 0.12 1.00 0.17 0.10 0.10 0.08 0.00 0.00 0.00 0.06 0.12 0.17 0.14 0.08 0.00 0.13 0.08 0.19 0.08 0.10 0.19 0.08 0.10 0.05 0.05 0.18 0.06 0.16 0.05 0.03 0.05 0.00 0.05 0.10 0.12 0.14 0.06 0.08 0.14 0.05 0.14 0.12 0.00 0.19 0.04 0.09 0.13 0.11 0.19 0.14 0.17 0.04 0.22 0.07 0.27 0.10 0.16 0.09 0.07 0.16 0.02 0.04 0.03 0.00 0.04 0.18 0.04 0.04 0.10 0.09 0.08 
0.12 0.23 0.29 0.24 0.18 0.28 0.20 0.27 0.12 0.05 0.10 0.13 0.21 0.12 0.17 0.10 0.10 0.10 0.11 0.17 0.30 0.10 0.15 0.14 0.17 0.16 0.14 0.21 0.08 0.15 1.00 0.21 0.12 0.10 0.08 0.05 0.04 0.00 0.13 0.15 0.20 0.19 0.12 0.05 0.18 0.10 0.19 0.13 0.10 0.29 0.08 0.10 0.05 0.14 0.21 0.08 0.16 0.05 0.08 0.05 0.00 0.05 0.14 0.12 0.19 0.16 0.17 0.14 0.05 0.23 0.20 0.05 0.23 0.04 0.16 0.13 0.11 0.23 0.14 0.17 0.04 0.22 0.10 0.30 0.10 0.22 0.09 0.12 0.22 0.09 0.04 0.10 0.04 0.12 0.22 0.04 0.08 0.14 0.09 0.15 
0.16 0.23 0.35 0.24 0.21 0.34 0.30 0.30 0.16 0.05 0.10 0.21 0.29 0.20 0.17 0.14 0.15 0.10 0.11 0.17 0.30 0.14 0.15 0.14 0.21 0.16 0.22 0.21 0.08 0.20 1.00 0.21 0.27 0.14 0.12 0.10 0.09 0.00 0.13 0.17 0.20 0.19 0.15 0.10 0.22 0.13 0.24 0.13 0.13 0.29 0.08 0.10 0.05 0.14 0.27 0.08 0.16 0.10 0.12 0.08 0.10 0.05 0.14 0.12 0.19 0.22 0.21 0.17 0.12 0.26 0.20 0.17 0.27 0.04 0.16 0.16 0.11 0.23 0.18 0.21 0.16 0.27 0.17 0.30 0.10 0.30 0.14 0.14 0.31 0.12 0.04 0.14 0.04 0.18 0.22 0.04 0.12 0.23 0.12 0.18 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.05 0.08 0.00 0.00 0.08 0.10 0.08 0.00 0.00 0.03 0.06 0.00 0.05 0.05 0.03 0.00 0.05 0.00 0.05 0.00 0.00 0.00 0.00 0.05 0.00 0.00 0.05 0.00 0.05 1.00 0.00 0.00 0.13 0.04 0.00 0.09 0.13 0.00 0.00 0.00 0.05 0.05 0.10 0.04 0.05 0.00 0.05 0.05 0.05 0.00 0.00 0.05 0.00 0.05 0.00 0.00 0.00 0.00 0.05 0.00 0.00 0.00 0.12 0.05 0.05 0.00 0.10 0.00 0.09 0.05 0.00 0.03 0.05 0.05 0.05 0.00 0.05 0.05 0.08 0.00 0.00 0.00 0.00 0.07 0.00 0.07 0.00 0.00 0.00 0.00 0.06 0.00 0.04 0.04 0.00 0.03 0.04 0.04 0.00 
